tool		Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0
jayhorn-recursive/SatFibonacci01.yml	true	OUT OF MEMORY (true)	13.988721957	41.63965902500058	4999.999488	TIMEOUT (true)	21.019050999	21.021505176000574	157.089792	true	0.010771904	0.021033839002484456	18.698240	true	0.010795632	0.030044319999433355	18.681856	true	0.021577414	0.04687954700057162	37.134336	true	0.023531055	0.03272066099998483	37.101568	TIMEOUT (true)	21.106732807	21.10857940400092	2901.991424
jayhorn-recursive/SatFibonacci02.yml	true	OUT OF MEMORY (true)	12.340923682	36.54484266399959	4999.999488	true	1.077829292	1.0823175400000764	42.381312	true	0.021434737	0.031886400996882	18.681856	true	0.019215285	0.03887177900014649	18.698240	true	0.020683976	0.04295936000016809	18.698240	true	0.019857068	0.030126921001283335	18.726912	TIMEOUT (true)	21.128798852	21.131058128001314	3216.183296
jayhorn-recursive/SatFibonacci03.yml	true	OUT OF MEMORY (true)	13.660283107	40.61266132300079	4999.999488	TIMEOUT (true)	21.016545814	21.019091772999673	149.995520	TIMEOUT (true)	21.107593128	21.110187397003756	2830.479360	TIMEOUT (true)	20.198323729	37.759745885000484	185.688064	TIMEOUT (true)	20.360389165	40.56752356400011	179.208192	TIMEOUT (true)	21.045929787	21.048819607998666	1011.449856	TIMEOUT (true)	21.11335797	21.115737497999362	2912.784384
jayhorn-recursive/SatGcd.yml	true	TIMEOUT (true)	17.034779581	50.98102650299552	4169.580544	TIMEOUT (true)	21.145642034	21.151649876999727	4177.928192	TIMEOUT (true)	21.061821571	21.064622389996657	1430.933504	TIMEOUT (true)	20.429657967	39.65474645799986	1232.932864	TIMEOUT (true)	20.451267147	40.62351388100069	771.629056	TIMEOUT (true)	21.053146458	21.05611190200034	1183.014912	TIMEOUT (true)	21.149159232	21.15165466899998	3731.128320
jayhorn-recursive/SatHanoi01.yml	true	TIMEOUT (true)	17.009622067	50.86874119300046	3509.190656	TIMEOUT (true)	21.005718532	21.007658542999707	121.430016	TIMEOUT (true)	21.09456044	21.097004126000684	2406.596608	TIMEOUT (true)	20.364695187	40.39245932599988	113.152000	TIMEOUT (true)	20.362158514	40.59373167400008	113.360896	TIMEOUT (true)	21.051296672	21.053883050000877	1128.812544	TIMEOUT (true)	21.096605149	21.098459408000053	2200.182784
jayhorn-recursive/SatMccarthy91.yml	true	OUT OF MEMORY (true)	12.867121611	38.507660440998734	4999.999488	TIMEOUT (true)	21.035171334	21.037472308998986	817.852416	TIMEOUT (true)	21.129898308	21.132026997001958	3566.243840	TIMEOUT (true)	20.369660644	40.55263919100071	427.286528	TIMEOUT (true)	20.371481481	40.609513945999424	391.827456	TIMEOUT (true)	21.078421597	21.081022637999922	1885.241344	TIMEOUT (true)	21.163568384	21.1658334370004	3907.051520
jayhorn-recursive/SatPrimes01.yml	true	OUT OF MEMORY (true)	13.149018933	39.27753738899628	4999.999488	TIMEOUT (true)	21.013634816	21.016402332001235	286.576640	TIMEOUT (true)	21.104438155	21.106855019999784	2727.903232	TIMEOUT (true)	20.36433973	40.55389011999978	249.446400	TIMEOUT (true)	20.371305171	40.56550615099968	297.672704	TIMEOUT (true)	21.034465209	21.037581343000056	688.754688	TIMEOUT (true)	21.123679557	21.12568290100171	3132.919808
jayhorn-recursive/UnsatAckermann01.yml	false	false	0.108496079	0.30744699299975764	63.467520	false	0.057690367	0.06684851499994693	38.707200	false	0.033635449	0.04285791699658148	38.965248	false	0.035451457	0.062065746998996474	38.662144	false	0.046176538	0.09955338300005678	38.035456	false	0.037103743	0.04610709799999313	38.281216	false	0.058960043	0.059269453999149846	43.642880
jayhorn-recursive/UnsatAddition01.yml	false	false	0.021417205	0.042731484994874336	37.654528	false	0.024418532	0.033760067000912386	37.720064	false	0.020886079	0.03014232900022762	37.265408	false	0.022120713	0.04293090899955132	37.187584	false	0.022592314	0.04808227400008036	37.122048	false	0.022681794	0.03188807500009716	37.105664	false	0.022351935	0.031592338000336895	37.486592
jayhorn-recursive/UnsatAddition02.yml	false	false	0.019778162	0.04910885199933546	36.999168	false	0.022674755	0.031870524000623845	37.003264	false	0.019883448	0.029158268000173848	37.007360	false	0.021058161	0.04179684699920472	37.072896	false	0.020132135	0.04206825100027345	37.076992	false	0.022008415	0.030961811999077327	37.089280	false	0.024165059	0.03312397899935604	37.097472
jayhorn-recursive/UnsatEvenOdd01.yml	false	false	0.019541456	0.056890622996434104	37.089280	false	0.02247929	0.031572552001307486	37.130240	false	0.022447637	0.03172318900033133	36.999168	false	0.020265948	0.03812687199933862	36.999168	false	0.020460771	0.04601253700002417	37.138432	false	0.021775749	0.030948204999731388	37.105664	false	0.022937557	0.032168744000955485	37.089280
jayhorn-recursive/UnsatFibonacci01.yml	false	OUT OF MEMORY (true)	13.56602548	40.183343750999484	4999.999488	false	0.396139361	0.3966779389993462	48.971776	false	0.019187692	0.028441743001167197	37.007360	false	0.021929438	0.037806339998496696	37.015552	false	0.020072058	0.045638240000698715	37.101568	false	0.021379733	0.030502524999974412	37.101568	false	15.887060936	15.888542192002205	2198.732800
jayhorn-recursive/UnsatFibonacci02.yml	false	OUT OF MEMORY (true)	13.699141653	38.10082556799898	4999.999488	TIMEOUT (true)	21.01775219	21.020240183999704	339.849216	TIMEOUT (true)	21.109339859	21.111796286000754	2896.859136	TIMEOUT (true)	20.355798556	40.540420702998745	194.084864	TIMEOUT (true)	20.104072547	39.27955962000033	208.957440	TIMEOUT (true)	21.047534274	21.049930807999772	983.912448	TIMEOUT (true)	21.137647071	21.140007829999377	2949.742592
jayhorn-recursive/UnsatMccarthy91.yml	false	false	0.019532804	0.049442240997450426	37.003264	false	0.019612894	0.028902254000058747	37.003264	false	0.02033452	0.029610942998260725	36.999168	false	0.019494492	0.03757022900026641	37.003264	false	0.020101543	0.04476194999915606	37.040128	false	0.020940771	0.029619719000038458	36.966400	false	0.021869228	0.030881808001140598	37.019648
MinePump/spec1-5_product1.yml	false	TIMEOUT (true)	16.987395621	50.70302594900568	1996.869632	false	0.228236348	0.22861187899979996	40.677376	false	0.231886962	0.23213844100246206	39.882752	false	0.210108155	0.4082206809998752	39.641088	false	0.178132639	0.35515511500034336	38.957056	false	0.190880624	0.1911872279997624	39.456768	TIMEOUT (true)	21.048504677	21.05055222699957	987.766784
MinePump/spec1-5_product10.yml	false	TIMEOUT (true)	16.988573773	50.721430140998564	1970.417664	false	0.247833078	0.2482200330014166	40.669184	false	0.239844972	0.240225271001691	39.960576	false	0.215160895	0.4240169889999379	39.751680	false	0.183822795	0.3546844370002873	39.014400	false	0.176944347	0.17726259700066294	39.370752	TIMEOUT (true)	21.050858502	21.05279166100081	1099.440128
MinePump/spec1-5_product11.yml	false	TIMEOUT (true)	17.085349833	50.75368909200188	1992.540160	false	1.625358252	1.6258765509992372	96.235520	false	1.255746305	1.2561435210009222	101.109760	false	1.052651817	2.0971583249993273	82.538496	false	1.000598836	2.0043999469999108	64.667648	false	0.917287853	0.9178874260014709	70.918144	TIMEOUT (true)	21.054786288	21.056685671002924	1087.492096
MinePump/spec1-5_product12.yml	false	TIMEOUT (true)	16.958903896	50.71955518399773	1962.835968	false	1.40667347	1.4070713670007535	86.056960	false	1.127967671	1.1284278730017832	87.040000	false	1.016694765	2.028059428999768	75.534336	false	0.90706098	1.8051225149993115	59.523072	false	0.876140199	0.8766204820003622	64.757760	TIMEOUT (true)	21.047849426	21.049949828000535	1034.153984
MinePump/spec1-5_product13.yml	false	TIMEOUT (true)	17.023236662	50.475355737005884	1888.751616	false	0.261701075	0.26210173399886116	41.238528	false	0.268399669	0.2687254850025056	39.989248	false	0.216410274	0.42573579600139055	39.231488	false	0.206906367	0.41391347399985534	39.071744	false	0.19917146	0.1997616949993244	39.329792	TIMEOUT (true)	21.049463709	21.051415060999716	1076.338688
MinePump/spec1-5_product14.yml	false	TIMEOUT (true)	20.021006997	50.9524968409969	2186.633216	false	0.265304367	0.2655942250003136	40.013824	false	0.270294682	0.2706250679984805	40.017920	false	0.238824236	0.47106745400014916	39.624704	false	0.207520058	0.4075672349999877	39.084032	false	0.229950914	0.23030854900025588	39.129088	TIMEOUT (true)	21.047423084	21.04929626699959	1024.557056
MinePump/spec1-5_product15.yml	false	TIMEOUT (true)	20.156427912	50.26352886400127	2221.744128	false	2.945227061	2.9458632829991984	149.508096	false	2.688055771	2.6887173890063423	171.094016	false	2.248350532	4.484707644000082	129.540096	false	1.961942893	3.910940073999882	88.846336	false	1.824154272	1.8247060119992966	106.319872	TIMEOUT (true)	21.050205555	21.05193891199815	1103.769600
MinePump/spec1-5_product16.yml	false	TIMEOUT (true)	16.94873039	50.60717511600524	1815.891968	false	2.590618295	2.5912622489995556	106.156032	false	2.190720811	2.191229887997906	131.088384	false	1.912765868	3.8209529260002455	106.102784	false	1.626834542	3.2530504879996442	76.984320	false	1.449575478	1.4501626139990549	88.178688	TIMEOUT (true)	21.048737312	21.050531724002212	1059.078144
MinePump/spec1-5_product2.yml	false	TIMEOUT (true)	16.944710446	50.667480880001676	1951.879168	false	0.230602771	0.23090700499960803	40.017920	false	0.230454691	0.2308879279953544	39.919616	false	0.251336164	0.48991550900063885	39.858176	false	0.179179646	0.35865557999932207	38.993920	false	0.190586529	0.19100693200016394	39.378944	TIMEOUT (true)	21.05031386	21.052246026996727	1103.400960
MinePump/spec1-5_product3.yml	false	TIMEOUT (true)	19.623398786	50.74519690199668	2238.328832	false	1.627161141	1.627687469999728	93.065216	false	1.228095342	1.228601238995907	99.655680	false	1.128163868	2.090149621999444	78.163968	false	0.984053696	1.9638062619997072	64.028672	false	0.874572311	0.874961968000207	70.504448	TIMEOUT (true)	21.052582462	21.05446602000302	1150.427136
MinePump/spec1-5_product4.yml	false	TIMEOUT (true)	16.951476122	50.68350354399445	1974.927360	false	1.457468563	1.4579036659997655	86.519808	false	1.101452514	1.1019416369963437	86.024192	false	0.997913531	1.9812026409999817	72.859648	false	0.886009301	1.769127018999825	59.117568	false	0.796850117	0.7975123529995471	63.635456	TIMEOUT (true)	21.049538276	21.05132601600053	1075.572736
MinePump/spec1-5_product48.yml	false	TIMEOUT (true)	16.948850629	50.70075603499572	1844.105216	false	0.294864271	0.2951600460000918	43.032576	false	0.278524352	0.2788378620025469	40.292352	false	0.30459052	0.5968306680006208	40.132608	false	0.210295602	0.41287611899952026	39.231488	false	0.211638735	0.21229751300052158	39.923712	TIMEOUT (true)	21.04636852	21.04837781400056	996.147200
MinePump/spec1-5_product49.yml	false	TIMEOUT (true)	17.430555039	51.234342579999065	1889.697792	false	0.254275282	0.2546227929997258	39.800832	false	0.271746458	0.2721138790002442	40.284160	false	0.268348862	0.5295712979987002	40.140800	false	0.211553805	0.4112646980001955	39.219200	false	0.232334792	0.23295318999953452	39.784448	TIMEOUT (true)	21.046902336	21.048716265999246	1014.296576
MinePump/spec1-5_product5.yml	false	TIMEOUT (true)	16.973767894	50.53851913300605	1897.381888	false	0.254800211	0.255094377000205	40.411136	false	0.261574917	0.26189684299606597	39.886848	false	0.280996078	0.5476717050005391	39.731200	false	0.203760684	0.398982407999938	39.026688	false	0.192656574	0.1930101010002545	39.473152	TIMEOUT (true)	21.048821837	21.050901601000078	1065.336832
MinePump/spec1-5_product50.yml	false	TIMEOUT (true)	16.960893998	50.60027074500249	1827.184640	false	0.301204896	0.3014824120000412	44.208128	false	0.276651199	0.27694290799990995	40.280064	false	0.259252555	0.5096385329998157	39.837696	false	0.21378524	0.4286569129999407	39.239680	false	0.225959175	0.2263829319999786	39.890944	TIMEOUT (true)	21.046647087	21.048782393001602	1013.796864
MinePump/spec1-5_product51.yml	false	TIMEOUT (true)	16.963284693	50.569693735997134	1836.912640	false	2.828958723	2.829606022000007	141.422592	false	2.459842189	2.4603650420031045	158.425088	false	2.000520065	3.9811207200000354	114.679808	false	1.79065398	3.430703953000375	88.907776	false	1.626271627	1.6271332950000215	98.820096	TIMEOUT (true)	21.048949031	21.051032960000157	1075.380224
MinePump/spec1-5_product52.yml	false	TIMEOUT (true)	16.951203307	50.6187160949994	1819.414528	false	2.394864539	2.395754966999448	108.081152	false	2.074434933	2.075075574000948	126.398464	false	1.743230624	3.477882971001236	97.030144	false	1.513096337	3.015629769000043	78.565376	false	1.424171768	1.4250106629988295	87.998464	TIMEOUT (true)	21.048778023	21.05058719799854	1061.875712
MinePump/spec1-5_product53.yml	false	TIMEOUT (true)	16.965468607	50.57245650600089	1853.714432	false	0.258512302	0.2588984720005101	40.300544	false	0.263990288	0.26434055600111606	40.280064	false	0.225786055	0.4392324760010524	39.886848	false	0.209276393	0.4218544630002725	39.227392	false	0.221333377	0.22167435300070792	39.911424	TIMEOUT (true)	21.0480533	21.05014568200204	1050.136576
MinePump/spec1-5_product54.yml	false	TIMEOUT (true)	17.02203972	50.41504655700555	1845.448704	false	0.273591026	0.2740913109992107	40.906752	false	0.271478856	0.2718093939984101	40.284160	false	0.252162187	0.49652350500036846	40.022016	false	0.208379112	0.41049672099961754	39.235584	false	0.235129411	0.2358165639998333	39.931904	TIMEOUT (true)	21.047504064	21.049244056001044	1027.612672
MinePump/spec1-5_product55.yml	false	TIMEOUT (true)	18.460455861	51.25692665600218	2002.677760	false	2.45824342	2.458849053000449	133.234688	false	2.049791907	2.050372616999084	148.807680	false	1.615744183	3.2266099480002595	113.057792	false	1.535056606	3.0657748980001998	81.993728	false	1.310209098	1.3107361170004879	95.522816	TIMEOUT (true)	21.050734527	21.05253440099841	1105.031168
MinePump/spec1-5_product56.yml	false	TIMEOUT (true)	16.969007368	50.61716198400245	1835.081728	false	2.245921969	2.246488277998651	103.092224	false	1.744558641	1.7453592300007585	116.776960	false	1.366724798	2.723059199001	93.220864	false	1.318493788	2.6299397530001443	71.782400	false	1.231595785	1.2320981819993904	80.171008	TIMEOUT (true)	21.049917039	21.05182897100167	1094.807552
MinePump/spec1-5_product59.yml	true	TIMEOUT (true)	16.971740071	50.58297855500132	1839.882240	TIMEOUT (true)	21.009857205	21.011934846001168	185.397248	TIMEOUT (true)	21.013803665	21.01630443400063	274.456576	TIMEOUT (true)	20.40749909	40.0210668740001	172.331008	TIMEOUT (true)	20.356818172	40.40289359200051	131.395584	TIMEOUT (true)	21.007088998	21.00969798299957	142.880768	TIMEOUT (true)	21.049217699	21.051251073000458	1072.812032
MinePump/spec1-5_product6.yml	false	TIMEOUT (true)	16.993493136	50.53773462400568	1886.093312	false	0.250309789	0.25062048400104686	40.017920	false	0.267023967	0.267619463003939	39.964672	false	0.232563459	0.4532620270001644	39.620608	false	0.202639413	0.4073574499998358	39.038976	false	0.201433874	0.20171195500006434	39.321600	TIMEOUT (true)	21.04828255	21.050228247000632	1042.571264
MinePump/spec1-5_product60.yml	true	TIMEOUT (true)	20.142063506	48.4024650020001	2168.545280	TIMEOUT (true)	21.007487863	21.009795275000215	137.383936	TIMEOUT (true)	21.008323831	21.010821718002262	176.148480	TIMEOUT (true)	20.373325615	40.400701148000735	170.139648	TIMEOUT (true)	20.355214117	40.506919723000465	146.333696	TIMEOUT (true)	21.008854077	21.01131438199991	162.983936	TIMEOUT (true)	21.049717229	21.0516011289983	1077.002240
MinePump/spec1-5_product61.yml	true	TIMEOUT (true)	20.450023226	40.5979489770034	2244.624384	TIMEOUT (true)	21.016371562	21.018998651999937	340.975616	TIMEOUT (true)	21.021218604	21.02402696700301	429.244416	TIMEOUT (true)	20.480257355	39.03384995000124	366.788608	TIMEOUT (true)	20.358539308	40.5134845850007	263.413760	TIMEOUT (true)	21.017806129	21.021904905001065	301.182976	TIMEOUT (true)	21.047346333	21.04915155600247	1024.208896
MinePump/spec1-5_product62.yml	true	TIMEOUT (true)	20.448458414	40.53679634100263	2223.226880	TIMEOUT (true)	21.015606156	21.01779066400013	327.565312	TIMEOUT (true)	21.020800238	21.023593302001245	431.824896	TIMEOUT (true)	20.452811796	39.61368317099914	357.302272	TIMEOUT (true)	20.376999751	39.98462339900016	263.888896	TIMEOUT (true)	21.014638268	21.01746266400005	308.338688	TIMEOUT (true)	21.04756736	21.049519383999723	1025.708032
MinePump/spec1-5_product63.yml	true	TIMEOUT (true)	20.443769058	40.70631315000355	2253.176832	TIMEOUT (true)	21.009382828	21.011546845998964	226.009088	TIMEOUT (true)	21.013477758	21.016272752000077	274.501632	TIMEOUT (true)	20.400318871	40.767262829000174	176.828416	TIMEOUT (true)	20.357869894	40.55137511400062	131.256320	TIMEOUT (true)	21.00706763	21.00957308100078	143.659008	TIMEOUT (true)	21.051081407	21.05290447600055	1109.381120
MinePump/spec1-5_product64.yml	true	TIMEOUT (true)	20.458580251	40.578382519001025	2235.527168	TIMEOUT (true)	21.005452123	21.00774982999974	152.543232	TIMEOUT (true)	21.008275365	21.010913705998973	174.936064	TIMEOUT (true)	20.386336209	40.55050737199963	169.750528	TIMEOUT (true)	20.35598936	40.550136787000156	148.279296	TIMEOUT (true)	18.411336176	51.03454764399976	158.257152	TIMEOUT (true)	21.05025293	21.05205708500216	1088.983040
MinePump/spec1-5_product7.yml	false	TIMEOUT (true)	20.457127773	40.583317445998546	2307.641344	false	3.242356846	3.24305347399968	138.608640	false	2.622252129	2.6228669510019245	168.599552	false	2.035062764	4.053898090000075	119.078912	false	1.917022638	3.830776202999914	87.859200	false	1.812068163	5.346362795000459	103.919616	TIMEOUT (true)	21.050390734	21.05220420600017	1094.844416
MinePump/spec1-5_product8.yml	false	TIMEOUT (true)	20.459822276	40.59315182900173	2291.118080	false	2.655959065	2.656592159999491	117.276672	false	2.145644692	2.1461904530005995	129.384448	false	1.882318895	3.7459375849994103	104.169472	false	1.608125799	3.203769480000119	76.152832	false	1.60976021	4.797174014998745	88.711168	TIMEOUT (true)	21.049990228	21.051906222997786	1084.366848
MinePump/spec1-5_product9.yml	false	TIMEOUT (true)	21.098377469	33.31518715899438	2469.777408	false	0.240490452	0.24094663200048672	39.989248	false	0.232330662	0.23263950800173916	39.944192	false	0.206682983	0.4063141429996904	39.522304	false	0.184342797	0.360470233000342	38.998016	false	0.188571049	0.5434910399999353	39.297024	TIMEOUT (true)	21.050092518	21.0519188679973	1079.349248
algorithms/BellmanFord-FunSat01.yml	true	OUT OF MEMORY (true)	17.021072893	17.039913503002026	4999.999488	TIMEOUT (true)	20.67273828	21.01209082999958	201.875456	TIMEOUT (true)	21.021264814	21.024136315005308	436.281344	TIMEOUT (true)	20.371868944	40.42139574000066	95.461376	TIMEOUT (true)	20.354539484	40.5355088919996	80.543744	TIMEOUT (true)	20.295188104	42.543045829999755	85.540864	TIMEOUT (true)	21.100644391	21.102462001003005	2452.340736
algorithms/BellmanFord-FunUnsat01.yml	false	OUT OF MEMORY (true)	17.072956669	17.075233599003695	4999.999488	false	0.183737535	0.80096682599833	41.050112	false	0.040575134	0.04979301900311839	38.051840	false	0.046631964	0.0925375390015688	38.055936	false	0.075233385	0.15089800199984893	38.084608	false	0.051138924	0.10374624599899107	38.162432	false	3.017132938	3.0180264099981287	353.587200
algorithms/BellmanFord-MemSat01.yml	true	OUT OF MEMORY (true)	16.93382114	16.985232325998368	4999.999488	TIMEOUT (true)	20.546236471	21.01419957500002	226.615296	TIMEOUT (true)	21.021202491	21.02369223900314	423.268352	TIMEOUT (true)	20.371600603	40.42470329599928	92.352512	TIMEOUT (true)	20.35235327	40.49541751900051	80.068608	TIMEOUT (true)	20.364086447	40.39041053100118	84.938752	TIMEOUT (true)	21.100759648	21.102858624002693	2456.367104
algorithms/BellmanFord-MemUnsat01.yml	false	false	0.365149975	0.365895973998704	120.856576	false	0.066213481	0.7097696050004743	38.670336	false	0.024683416	0.033890575999976136	37.396480	false	0.031644609	0.057024526000532205	37.396480	false	0.030504552	0.06661174400051095	37.363712	false	0.026372305	0.064889299999777	37.437440	false	0.059487959	0.06860153399975388	41.955328
algorithms/BinaryTreeSearch-FunSat01.yml	true	TIMEOUT (true)	21.1482809	21.15053626599547	4277.280768	TIMEOUT (true)	21.004199273	21.006566960999407	80.412672	TIMEOUT (true)	21.044713389	21.04739962000167	965.316608	TIMEOUT (true)	20.361768637	40.510686549998354	114.360320	TIMEOUT (true)	20.35324206	40.544443554999816	149.610496	TIMEOUT (true)	20.35642136	40.545827691999875	76.185600	TIMEOUT (true)	21.074590863	21.07616559700182	1682.870272
algorithms/BinaryTreeSearch-FunUnsat01.yml	false	false	0.024863985	0.03404868399957195	37.523456	false	0.027090657	0.036354797000967665	37.232640	false	0.021468923	0.0307527460026904	37.134336	false	0.022821019	0.050515754001025925	37.240832	false	0.021655239	0.04555165700003272	37.236736	false	0.022575932	0.04533642100068391	37.232640	false	0.025535196	0.03475157700086129	37.367808
algorithms/BinaryTreeSearch-MemSat01.yml	true	TIMEOUT (true)	21.121803118	21.12400132000039	3370.737664	TIMEOUT (true)	21.026857262	21.0433527160003	832.733184	TIMEOUT (true)	21.054888394	21.05700329499814	1223.671808	TIMEOUT (true)	20.403970524	40.49014805099978	644.505600	TIMEOUT (true)	20.365577104	40.50044104799963	313.368576	TIMEOUT (true)	20.377696475	40.63556463600071	558.960640	TIMEOUT (true)	21.059288552	21.061037305000355	1294.401536
