tool		Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0
jayhorn-recursive/SatFibonacci01.yml	true	TIMEOUT (true)	20.400972598	40.48792763200072	739.917824	true	0.021577414	0.04687954700057162	37.134336	true	0.010895848	0.0211767749988212	18.698240	true	0.02016118	0.038155559999722755	37.101568
jayhorn-recursive/SatFibonacci02.yml	true	true	7.893026748	15.782776154999738	267.972608	true	0.020683976	0.04295936000016809	18.698240	true	0.019514177	0.045779346000927035	18.694144	true	0.019697954	0.04198814900155412	18.710528
jayhorn-recursive/SatFibonacci03.yml	true	TIMEOUT (true)	20.389342107	40.60502004099908	763.097088	TIMEOUT (true)	20.360389165	40.56752356400011	179.208192	TIMEOUT (true)	20.442585437	40.70270549599991	2604.519424	TIMEOUT (true)	20.414033697	40.59459790700021	454.025216
jayhorn-recursive/SatGcd.yml	true	TIMEOUT (true)	20.409073727	40.499388829000964	1152.815104	TIMEOUT (true)	20.451267147	40.62351388100069	771.629056	TIMEOUT (true)	20.440974074	39.81318354799987	1300.353024	TIMEOUT (true)	20.416344733	40.659115795000616	839.639040
jayhorn-recursive/SatHanoi01.yml	true	TIMEOUT (true)	20.390733632	40.46511248399838	829.550592	TIMEOUT (true)	20.362158514	40.59373167400008	113.360896	TIMEOUT (true)	20.545003381	39.562745143999564	2260.848640	TIMEOUT (true)	20.443188664	40.53276369699961	502.718464
jayhorn-recursive/SatMccarthy91.yml	true	TIMEOUT (true)	20.412424875	40.525651895999545	1269.579776	TIMEOUT (true)	20.371481481	40.609513945999424	391.827456	TIMEOUT (true)	20.556984437	38.95043314199938	3523.813376	TIMEOUT (true)	20.431380417	40.67477191499893	793.128960
jayhorn-recursive/SatPrimes01.yml	true	TIMEOUT (true)	20.379673063	40.43788925000081	567.595008	TIMEOUT (true)	20.371305171	40.56550615099968	297.672704	TIMEOUT (true)	20.473851992	40.60646832299972	2695.725056	TIMEOUT (true)	20.398842234	40.63736341299955	362.000384
jayhorn-recursive/UnsatAckermann01.yml	false	false	0.06004214	0.11190536399953999	39.870464	false	0.046176538	0.09955338300005678	38.035456	false	0.034387809	0.07365971200124477	39.067648	false	0.050808206	0.10932515800050169	38.973440
jayhorn-recursive/UnsatAddition01.yml	false	false	0.026998007	0.049243846000535996	37.388288	false	0.022592314	0.04808227400008036	37.122048	false	0.021069561	0.04633145799925842	37.355520	false	0.024188046	0.044318862001091475	37.253120
jayhorn-recursive/UnsatAddition02.yml	false	false	0.02263925	0.04397150900149427	37.093376	false	0.020132135	0.04206825100027345	37.076992	false	0.019957265	0.0332143180003186	37.101568	false	0.020918329	0.03421712899944396	37.097472
jayhorn-recursive/UnsatEvenOdd01.yml	false	false	0.023533591	0.0491712130005908	37.113856	false	0.020460771	0.04601253700002417	37.138432	false	0.019656726	0.03697294899939152	37.101568	false	0.021962947	0.04115478499988967	37.105664
jayhorn-recursive/UnsatFibonacci01.yml	false	false	1.609463586	3.2089545159997215	126.427136	false	0.020072058	0.045638240000698715	37.101568	false	0.019579848	0.04484767599933548	36.970496	false	0.020997995	0.04065915600040171	37.093376
jayhorn-recursive/UnsatFibonacci02.yml	false	TIMEOUT (true)	20.388050628	40.57713117200001	759.029760	TIMEOUT (true)	20.104072547	39.27955962000033	208.957440	TIMEOUT (true)	20.46838731	40.74666017799973	2701.344768	TIMEOUT (true)	20.39919501	40.60525893599879	469.409792
jayhorn-recursive/UnsatMccarthy91.yml	false	false	0.020108946	0.04154384499997832	37.027840	false	0.020101543	0.04476194999915606	37.040128	false	0.019705007	0.043384460999732255	37.097472	false	0.020119725	0.033796929001255194	36.966400
MinePump/spec1-5_product1.yml	false	false	0.233276911	0.4542630280011508	41.590784	false	0.178132639	0.35515511500034336	38.957056	false	0.233970816	0.46458287199857295	39.845888	false	0.161039298	0.31733668699962436	39.124992
MinePump/spec1-5_product10.yml	false	false	0.242657571	0.4746775540006638	41.680896	false	0.183822795	0.3546844370002873	39.014400	false	0.249369514	0.4884483059995546	39.985152	false	0.166662891	0.3254980140009138	39.165952
MinePump/spec1-5_product11.yml	false	false	2.097494583	4.180940967000424	118.870016	false	1.000598836	2.0043999469999108	64.667648	false	1.327543229	2.6441737899986038	101.064704	false	0.978424768	1.941894104998937	71.663616
MinePump/spec1-5_product12.yml	false	false	1.717074502	3.425577173999045	104.742912	false	0.90706098	1.8051225149993115	59.523072	false	1.172013289	2.330517078000412	87.040000	false	0.882041868	1.7453906330010796	65.306624
MinePump/spec1-5_product13.yml	false	false	0.267138309	0.5205302439990191	42.086400	false	0.206906367	0.41391347399985534	39.071744	false	0.279685306	0.5521095639996929	39.985152	false	0.185632816	0.35860816999957024	39.227392
MinePump/spec1-5_product14.yml	false	false	0.264165631	0.2967766929996287	42.053632	false	0.207520058	0.4075672349999877	39.084032	false	0.286630941	0.5777460509998491	39.985152	false	0.188043693	0.37238660900038667	39.235584
MinePump/spec1-5_product15.yml	false	false	4.269670388	8.534190317001048	196.263936	false	1.961942893	3.910940073999882	88.846336	false	2.723174614	5.435293772001387	171.069440	false	1.919835484	3.8348039239990612	102.555648
MinePump/spec1-5_product16.yml	false	false	3.186184178	6.368724858999485	158.330880	false	1.626834542	3.2530504879996442	76.984320	false	2.224247331	4.444608609999705	131.162112	false	1.599801634	3.179340458000297	86.831104
MinePump/spec1-5_product2.yml	false	false	0.236039954	0.46691695600020466	41.578496	false	0.179179646	0.35865557999932207	38.993920	false	0.235110133	0.4598755959996197	39.858176	false	0.161348942	0.31503475599856756	39.038976
MinePump/spec1-5_product3.yml	false	false	2.072946954	4.125559202000659	118.624256	false	0.984053696	1.9638062619997072	64.028672	false	1.246518309	2.4928828179999982	99.643392	false	0.962347517	1.9085176030002913	70.938624
MinePump/spec1-5_product4.yml	false	false	1.711153491	3.417564618999677	104.067072	false	0.886009301	1.769127018999825	59.117568	false	1.122617414	2.2429941810005403	85.942272	false	0.85956669	1.7034008230002655	64.737280
MinePump/spec1-5_product48.yml	false	false	0.280615894	0.5510055670001748	42.590208	false	0.210295602	0.41287611899952026	39.231488	false	0.278929441	0.5518673099995794	40.259584	false	0.189127168	0.37686360699990473	39.325696
MinePump/spec1-5_product49.yml	false	false	0.282526133	0.5556413949998387	42.659840	false	0.211553805	0.4112646980001955	39.219200	false	0.280495499	0.5647592260011152	40.321024	false	0.189570079	0.36804705199938326	39.387136
MinePump/spec1-5_product5.yml	false	false	0.261139618	0.5122829489992	42.098688	false	0.203760684	0.398982407999938	39.026688	false	0.264892621	0.40429620599934424	39.907328	false	0.182397259	0.3522601120002946	39.174144
MinePump/spec1-5_product50.yml	false	false	0.280754777	0.5528993679999985	42.733568	false	0.21378524	0.4286569129999407	39.239680	false	0.273810622	0.5461649439985194	40.321024	false	0.191163741	0.37587426499885623	39.346176
MinePump/spec1-5_product51.yml	false	false	3.51792819	7.034103231999325	181.272576	false	1.79065398	3.430703953000375	88.907776	false	2.568218483	5.124502352000491	158.388224	false	1.766268353	3.5178384209993965	100.958208
MinePump/spec1-5_product52.yml	false	false	2.937651328	5.720334005998666	151.498752	false	1.513096337	3.015629769000043	78.565376	false	2.154632165	4.305258630000026	126.394368	false	1.484543718	2.966154502999416	87.764992
MinePump/spec1-5_product53.yml	false	false	0.276875383	0.5375305109992041	42.684416	false	0.209276393	0.4218544630002725	39.227392	false	0.294694249	0.580603947999407	40.259584	false	0.186460262	0.3666215400007786	39.391232
MinePump/spec1-5_product54.yml	false	false	0.277022388	0.538134718000947	42.541056	false	0.208379112	0.41049672099961754	39.235584	false	0.286832126	0.5712386480008718	40.378368	false	0.18751089	0.36404088500057696	39.309312
MinePump/spec1-5_product55.yml	false	false	3.076588385	6.14012192500013	160.043008	false	1.535056606	3.0657748980001998	81.993728	false	2.20730903	4.410550982000132	148.905984	false	1.515533507	3.0164036420010234	91.795456
MinePump/spec1-5_product56.yml	false	false	2.594886211	5.180793079000068	133.865472	false	1.318493788	2.6299397530001443	71.782400	false	1.88415736	3.757727986001555	116.924416	false	1.290164179	2.3912900449995504	79.417344
MinePump/spec1-5_product59.yml	true	TIMEOUT (true)	21.033762612	34.486382773000514	647.622656	TIMEOUT (true)	20.356818172	40.40289359200051	131.395584	TIMEOUT (true)	20.36899687	40.5666090550003	274.513920	TIMEOUT (true)	20.647230231	40.44923215699964	154.214400
MinePump/spec1-5_product6.yml	false	false	0.257885464	0.258237222000389	42.086400	false	0.202639413	0.4073574499998358	39.038976	false	0.28319932	0.5686998490000406	39.936000	false	0.181763444	0.36021395700117864	39.219200
MinePump/spec1-5_product60.yml	true	TIMEOUT (true)	21.029989869	21.031937853998897	592.056320	TIMEOUT (true)	20.355214117	40.506919723000465	146.333696	TIMEOUT (true)	20.35599227	40.56952406799974	176.136192	TIMEOUT (true)	20.520081518	40.70634290399903	185.913344
MinePump/spec1-5_product61.yml	true	TIMEOUT (true)	21.03341026	21.035369675000766	664.330240	TIMEOUT (true)	20.358539308	40.5134845850007	263.413760	TIMEOUT (true)	20.398635882	40.09944816499956	385.740800	TIMEOUT (true)	20.101554811	37.1679322330001	324.517888
MinePump/spec1-5_product62.yml	true	TIMEOUT (true)	21.032339728	21.03425129199968	655.958016	TIMEOUT (true)	20.376999751	39.98462339900016	263.888896	TIMEOUT (true)	20.384347972	40.40181692599981	388.104192	TIMEOUT (true)	20.374848191	40.4276367629991	330.211328
MinePump/spec1-5_product63.yml	true	TIMEOUT (true)	21.032980015	21.034947210999235	645.472256	TIMEOUT (true)	20.357869894	40.55137511400062	131.256320	TIMEOUT (true)	20.379860215	40.432575953000196	274.546688	TIMEOUT (true)	20.361081497	40.422069235999516	154.025984
MinePump/spec1-5_product64.yml	true	TIMEOUT (true)	21.02995873	21.031883398998616	591.368192	TIMEOUT (true)	20.35598936	40.550136787000156	148.279296	TIMEOUT (true)	20.378163256	40.434182435001276	174.977024	TIMEOUT (true)	20.360344972	40.52988000000005	186.171392
MinePump/spec1-5_product7.yml	false	false	4.138850051	4.139606611999625	195.346432	false	1.917022638	3.830776202999914	87.859200	false	2.650097224	5.289202199999636	168.636416	false	1.888075511	3.7624757590001536	101.494784
MinePump/spec1-5_product8.yml	false	false	3.069377353	3.06997138800034	157.806592	false	1.608125799	3.203769480000119	76.152832	false	2.172008736	4.334049118000621	129.380352	false	1.57788138	2.9608909050002694	86.036480
MinePump/spec1-5_product9.yml	false	false	0.230008372	0.23031395399993926	41.656320	false	0.184342797	0.360470233000342	38.998016	false	0.238442407	0.4680825380000897	39.940096	false	0.164109456	0.3140314889988076	39.178240
algorithms/BellmanFord-FunSat01.yml	true	TIMEOUT (true)	21.038224732	21.040429496000797	773.795840	TIMEOUT (true)	20.354539484	40.5355088919996	80.543744	TIMEOUT (true)	20.381250674	40.118933546000335	381.513728	TIMEOUT (true)	20.4279571	40.70864190500106	87.130112
algorithms/BellmanFord-FunUnsat01.yml	false	false	0.376667064	0.37699485499979346	62.861312	false	0.075233385	0.15089800199984893	38.084608	false	0.043204995	0.09729902899925946	38.371328	false	0.05121036	0.08584122600041155	38.510592
algorithms/BellmanFord-MemSat01.yml	true	TIMEOUT (true)	21.037619545	21.039996188999794	770.670592	TIMEOUT (true)	20.35235327	40.49541751900051	80.068608	TIMEOUT (true)	20.36639017	40.56646182300028	403.300352	TIMEOUT (true)	20.388354461	40.616035988001386	85.159936
algorithms/BellmanFord-MemUnsat01.yml	false	false	0.060421459	0.06958483800008253	40.177664	false	0.030504552	0.06661174400051095	37.363712	false	0.024712505	0.052083800999753294	37.543936	false	0.025876446	0.05535686499933945	37.437440
algorithms/BinaryTreeSearch-FunSat01.yml	true	TIMEOUT (true)	21.021762306	21.024315024000316	417.996800	TIMEOUT (true)	20.35324206	40.544443554999816	149.610496	TIMEOUT (true)	20.405812697	40.493577081000694	1106.722816	TIMEOUT (true)	20.395537189	40.633846314998664	146.182144
algorithms/BinaryTreeSearch-FunUnsat01.yml	false	false	0.024779501	0.03408854299959785	37.208064	false	0.021655239	0.04555165700003272	37.236736	false	0.02244042	0.0477005390002887	37.232640	false	0.021530863	0.0411060370006453	37.208064
algorithms/BinaryTreeSearch-MemSat01.yml	true	TIMEOUT (true)	21.043105496	21.045023280999885	897.695744	TIMEOUT (true)	20.365577104	40.50044104799963	313.368576	TIMEOUT (true)	20.415468881	40.49257107499943	1254.309888	TIMEOUT (true)	20.395150949	40.30459551199965	747.966464
algorithms/BinaryTreeSearch-MemUnsat01.yml	false	false	0.030944479	0.0402927319992159	37.679104	false	0.028956279	0.056920853000519855	37.306368	false	0.025230116	0.06415705499966862	37.539840	false	0.0285989	0.052577920998373884	37.396480
algorithms/BinaryTreeSearch-MemUnsat02.yml	false	false	0.027885801	0.03712690299835231	37.494784	false	0.025847083	0.06425461600065319	37.326848	false	0.023044788	0.04836310999962734	37.257216	false	0.02571867	0.05375672099944495	37.371904
algorithms/InsertionSort-FunSat01.yml	true	TIMEOUT (true)	21.064947093	21.06693566699869	1443.983360	TIMEOUT (true)	20.355187938	40.55730441099968	141.193216	TIMEOUT (true)	20.357258531	40.51670694399945	141.815808	TIMEOUT (true)	20.367708448	40.31854851200114	141.725696
algorithms/InsertionSort-FunSat02.yml	true	TIMEOUT (true)	21.064537313	21.066686345000562	1440.485376	TIMEOUT (true)	20.356330902	40.54399504899993	158.425088	TIMEOUT (true)	20.372151777	40.433985007000956	160.264192	TIMEOUT (true)	20.365087755	40.40591317699909	159.334400
algorithms/InsertionSort-FunUnsat01.yml	false	false	0.233681434	0.2340001320008014	52.862976	false	0.049265343	0.09796288600045955	38.027264	false	0.028620804	0.05213136999918788	38.014976	false	0.036204824	0.06787693600017519	38.117376
algorithms/InsertionSort-MemSat01.yml	true	TIMEOUT (true)	21.064503402	21.066654017000474	1436.856320	TIMEOUT (true)	20.358869183	40.55829953599914	144.105472	TIMEOUT (true)	20.362475336	40.38450626800113	142.741504	TIMEOUT (true)	20.367559895	40.397125842000605	143.904768
algorithms/InsertionSort-MemUnsat01.yml	false	false	0.03333253	0.042612044999259524	37.748736	false	0.020073207	0.04548248399987642	37.105664	false	0.020056381	0.03701366200039047	37.117952	false	0.01966639	0.03736481500163791	37.097472
algorithms/MergeSortIterative-FunSat01.yml	true	TIMEOUT (true)	21.048029855	21.050244263000423	1010.876416	TIMEOUT (true)	20.356532703	40.564847669999835	154.652672	TIMEOUT (true)	20.365614094	40.37534724999932	154.542080	TIMEOUT (true)	20.366972224	40.203677321000214	154.460160
algorithms/MergeSortIterative-FunSat02.yml	true	TIMEOUT (true)	21.048184627	21.050334935000137	1014.718464	TIMEOUT (true)	20.360730193	40.55951215099958	171.913216	TIMEOUT (true)	20.361161629	40.41758448600012	172.064768	TIMEOUT (true)	20.3617101	40.550317696001	172.654592
algorithms/MergeSortIterative-FunUnsat01.yml	false	false	14.926512126	14.927851147000183	880.603136	false	0.710877553	1.4133686280001712	50.978816	false	0.298416569	0.5886943679997785	50.827264	false	0.336999868	0.6619317309996404	51.138560
algorithms/MergeSortIterative-MemSat01.yml	false	TIMEOUT (true)	21.047879108	21.050034484000207	1009.442816	TIMEOUT (true)	20.359721006	40.569053074000294	156.209152	TIMEOUT (true)	20.357588431	40.55751122900074	156.110848	TIMEOUT (true)	20.365498178	40.36795215500024	156.364800
algorithms/MergeSortIterative-MemUnsat01.yml	false	false	0.14630637	0.14662922599927697	47.603712	false	0.029614957	0.06590841700017336	37.953536	false	0.029391559	0.05302135800047836	37.982208	false	0.029712375	0.06105602099887619	37.957632
algorithms/RedBlackTree-FunSat01.yml	true	TIMEOUT (true)	21.020718411	21.02287176899881	389.353472	TIMEOUT (true)	20.356044246	40.525677036999696	155.897856	TIMEOUT (true)	20.380999015	40.43857437799852	535.412736	TIMEOUT (true)	20.364972356	40.429979882001135	192.307200
algorithms/RedBlackTree-FunUnsat01.yml	false	false	0.051606446	0.05194760899939865	38.539264	false	0.042998304	0.09649696400083485	37.949440	false	0.072708203	0.13665859700086003	39.247872	false	0.04547741	0.09175195500029076	38.092800
algorithms/RedBlackTree-MemSat01.yml	true	TIMEOUT (true)	21.028855928	21.030919925999115	571.482112	TIMEOUT (true)	20.367727022	40.510867998999856	170.168320	TIMEOUT (true)	20.383329027	40.603310757000145	746.196992	TIMEOUT (true)	20.373873925	40.55389307199948	400.199680
algorithms/RedBlackTree-MemUnsat01.yml	false	false	0.050192673	0.05940231400018092	38.543360	false	0.04559222	0.09604556000067532	38.277120	false	0.059204013	0.11099156399905041	38.744064	false	0.047386374	0.09204145799958496	38.391808
algorithms/SortedListInsert-FunSat01.yml	true	TIMEOUT (true)	21.057545481	21.059451843000716	1250.942976	TIMEOUT (true)	20.376967167	40.59384388699982	622.104576	TIMEOUT (true)	21.068649844	30.838299299000937	1517.174784	TIMEOUT (true)	20.399989828	40.46483465200072	1021.403136
algorithms/SortedListInsert-FunSat02.yml	true	TIMEOUT (true)	21.057728063	21.05976435299999	1261.572096	TIMEOUT (true)	20.376150328	40.580730798999866	547.860480	TIMEOUT (true)	21.065782096	21.06776324099883	1508.052992	TIMEOUT (true)	20.401731511	40.472758312000224	1068.269568
algorithms/SortedListInsert-FunUnsat01.yml	false	false	0.030744107	0.03995164499974635	37.363712	false	0.024459035	0.04037375499956397	37.105664	false	0.025381767	0.0346900660006213	37.097472	false	0.024052612	0.049828929999421234	37.150720
algorithms/SortedListInsert-MemSat01.yml	true	TIMEOUT (true)	21.055209264	21.05710101099976	1189.416960	TIMEOUT (true)	20.378459967	40.59536582999954	576.458752	TIMEOUT (true)	21.068600797	21.070558724000875	1577.660416	TIMEOUT (true)	20.401037874	40.46967930699975	984.477696
algorithms/SortedListInsert-MemUnsat01.yml	false	TIMEOUT (true)	21.055146055	21.05695458199989	1184.641024	TIMEOUT (true)	20.379827169	40.589565636999396	553.926656	TIMEOUT (true)	21.069018046	21.07111306600018	1574.961152	TIMEOUT (true)	20.400206221	40.489941155999986	972.890112
